what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998145114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998147709
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998151240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998151240
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582998152693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998155521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998157865
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1582998158724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998158989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998167347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998167675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998170658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998173894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998173909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998173925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998176206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998178160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998180785
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998187549
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582998188611
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1582998189749
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998192960
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998201678
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998202288
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998206631
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998208772
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1582998226483
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998234686
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998235061
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582998236654
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1582998237781
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998240727
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998246604
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998259470
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998266769
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998282963
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998287559
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998289606
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998296920
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998304735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998348329
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998380967
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998383499
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998430088
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1582998435605
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1582998438043
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1582998444747
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1582998451404
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998459497
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582998461106
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1582998462228
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998465469
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998476518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1582998478690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998482112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998486036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998490142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998533956
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998534097
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998556516
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998562487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998569820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998701373
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582998702451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998703388
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998706560
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1582998706560
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582998707435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998707560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998707591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998707591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998707669
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1582998710106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998714059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998716434
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1582998718105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998718371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582998720433
