what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1582840953378
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1582840953378
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1582840953378
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1582840953378
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1582840953378
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1582840953378
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1582840953378
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1582840953378
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1582840953378
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1582840953378
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1582840953378
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1582840953378
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1582840953378
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1582840953378
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1582840953378
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1582840953378
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1582840953378
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1582840953378
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1582840953378
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1582840953378
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1582840953378
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1582840953378
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1582840953378
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1582840953378
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1582840953378
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1582840953378
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1582840953378
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1582840953378
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1582840953394
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1582840953394
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1582840953394
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1582840953394
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1582840953394
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1582840953394
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1582840953394
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1582840953394
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1582840953394
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1582840953394
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1582840953394
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1582840953394
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1582840953394
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1582840953394
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1582840953394
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1582840953394
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1582840953394
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1582840953394
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1582840953394
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1582840953394
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1582840953394
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1582840953394
started,bundle,com.altera.sbtgui.integration,12.0.0.263,"com.altera.sbtgui.integration",1582840953394
started,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1582840953394
started,bundle,com.altera.sbtgui.project,12.0.0.263,"com.altera.sbtgui.project",1582840953394
started,bundle,com.altera.systemconsole,12.0.0.263,"com.altera.systemconsole",1582840953394
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.263,"com.altera.systemconsole.designs.plugin",1582840953394
started,bundle,com.altera.systemconsole.scripting,12.0.0.263,"com.altera.systemconsole.scripting",1582840953394
started,bundle,com.altera.utilities,12.0.0.263,"com.altera.utilities",1582840953394
os,sysinfo,,,"win32",1582840953394
arch,sysinfo,,,"x86",1582840953394
ws,sysinfo,,,"win32",1582840953394
locale,sysinfo,,,"en_CA",1582840953394
processors,sysinfo,,,"6",1582840953394
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1582840953394
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1582840953394
java.specification.name,sysinfo,,,"Java Platform API Specification",1582840953394
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582840953394
java.specification.version,sysinfo,,,"1.6",1582840953394
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1582840953394
java.version,sysinfo,,,"1.6.0_23",1582840953394
java.vm.info,sysinfo,,,"mixed mode",1582840953394
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1582840953394
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1582840953394
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582840953394
java.vm.specification.version,sysinfo,,,"1.0",1582840953394
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1582840953394
java.vm.version,sysinfo,,,"19.0-b09",1582840953394
started,bundle,com.altera.sbtgui.core,12.0.0.263,"com.altera.sbtgui.core",1582840953816
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582840956395
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1582840957239
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1582840957270
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1582840958911
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1582840958926
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1582840958926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840959818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840961052
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1582840961645
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1582840961645
opened,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582840963645
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1582840963801
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1582840963801
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1582840963801
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1582840963801
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1582840963817
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1582840965837
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --reset-target, /cygdrive/c/Users/lim14/coe4ds4_lab5_2020/coe4ds4_lab5_2020/experiment2/software/experiment2/experiment2.elf] return code: 4, 'other error'",1582840968551
error,log,,,"Downloading ELF Process failed",1582840968551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840968566
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840970082
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.263,"com.altera.debug.cdi.gdb.plugin",1582840980601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840980679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840989320
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1582840989335
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582840991179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840991335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840992256
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582840992272
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1582840993401
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --reset-target, /cygdrive/c/Users/lim14/coe4ds4_lab5_2020/coe4ds4_lab5_2020/experiment2/software/experiment2/experiment2.elf] return code: 4, 'other error'",1582840996159
error,log,,,"Downloading ELF Process failed",1582840996159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582840996174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841004892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841005643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841005705
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582841010595
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582841011657
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1582841012759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841014923
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --reset-target, /cygdrive/c/Users/lim14/coe4ds4_lab5_2020/coe4ds4_lab5_2020/experiment2/software/experiment2/experiment2.elf] return code: 4, 'other error'",1582841015517
error,log,,,"Downloading ELF Process failed",1582841015517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841020971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841023237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841038507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841040946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841099679
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582841102976
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582841104022
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1582841105129
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1582841108284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841113973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1582841116472
