what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583177524144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1583177527663
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583177534869
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583177536454
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583177537569
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583177540697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177552828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177603303
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583177608585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177612746
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177671821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177674362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177947691
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583177949187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177949898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177953891
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583177953899
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583177963693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177966132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177968540
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1583177971566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177971840
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583177973186
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1583177976015
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583177977966
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583177979035
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583177980157
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583177983352
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583177992071
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1583177994386
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178001588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583178003176
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583178004289
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178007417
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178014257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178033602
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178047744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178069562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178115410
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178116185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178125017
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178126403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178127434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178130732
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178130748
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583178131349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178137028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178139430
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1583178140070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178140357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178141651
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1583178146878
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178148829
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583178149897
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583178151009
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178154113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178161432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178248161
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178250017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178250890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178255330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178255442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178256305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178259926
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583178261056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178265480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178267866
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1583178270509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178270785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178272119
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178277605
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583178278678
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583178279799
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178283001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178286370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178291905
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178292607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1583178302222
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178309736
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583178311325
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583178312438
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178315641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178320593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178324371
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178325597
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178338025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178432100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178433761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178435627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178436417
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178479046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178479051
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178479065
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178480577
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178512991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178513003
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178513014
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583178513757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178517097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178519516
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1583178522997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178523269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178524601
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178529152
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583178530284
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583178531359
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178534476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178542800
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178560626
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178562113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178776339
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178777769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178805658
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583178805663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178810411
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178812113
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1583178815076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178815349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178816694
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178816815
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178821418
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583178822491
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583178823613
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178826771
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178841741
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583178842964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178846857
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178848914
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178851672
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1583178852437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178852724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178853991
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178856438
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583178858013
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583178859123
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583178862272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178870553
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583178958666
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583178958680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179001127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179003732
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583179009940
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583179011507
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583179012616
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583179015751
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583179025405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179027721
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583179072315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179072320
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583179072333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179091954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179092902
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179094193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179102307
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583179102319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179105123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179107520
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1583179110460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179110737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179112029
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583179112302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179116948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583179118083
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583179124838
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583179125895
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583179127009
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583179130160
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583179133165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1583179142566
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583179150899
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583179152564
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1583179153624
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1583179156827
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1583179178364
